id,adresse,code_postal,commune,nature_operation,responsable_operation,date_operation,protohistoire,antiquite,moyen_age,temps_modernes,epoque_contemporaine,synthese,x,y,geo_shape.type,geo_shape.geometry.coordinates,geo_shape.geometry.type,geo_point_2d.lon,geo_point_2d.lat
179,16 quai des Célestins,75004,Paris,,,1924,Non,Non,Non,Non,Non,Aucune découverte.,653118.974,6861546.37,Feature,"[2.361111711111821, 48.85225107435393]",Point,2.361111711111821,48.85225107435393
266,2 rue Palatine,75006,Paris,,,1930,Non,Non,Non,Non,Non,Aucune découverte.,651244.651,6861403.53,Feature,"[2.335586251651235, 48.85082743274132]",Point,2.335586251651235,48.85082743274132
618,286 rue Saint-Jacques,75005,Paris,,Viré Marc,1973,Non,Oui,Non,Non,Non,"A l'occasion de travaux de terrassement en octobre 1977 au 286, rue Saint Jacques, un segment de la conduite de l'aqueduc d'Arcueil a été mis au jour. Une coupe stratigraphique a été réalisée au pied du portail du Carmel de l'Incarnation. Elle illustre la tranchée d'installation de la galerie, la conduite construite et la sédimentation qui la recouvre. Elle est actuellement recouverte par la nouvelle construction.",651637.673,6860354.06,Feature,"[2.3410612556826123, 48.841419145159776]",Point,2.3410612556826123,48.841419145159776
2153,3 rue de Lobau,75004,Paris,Découverte ancienne,Vacquer Théodore,1944,Non,Oui,Oui,Oui,Non,"A l'occasion des grands travaux rue Lobau en 1944 et en particulier, la démolition de l'église St Jean-en-Grève, Th. Vacquer rapporte la découverte à l'emplacement du choeur un assez grand nombre de tombes en plâtres tandis que les sépultures au nord de l'église sont dépourvues de plâtres ou de bois. Il mentionne également la découverte d'une médaille et de deux écus.
Il rapporte également la découverte d'un petit caveau contenant 12 corps environ, et de sept sarcophages en plomb dont celui du conseiller de bordeaux (1595) et de ceux d'Etienne Moulle et de sa famille (1702). Ces derniers ont été retrouvé le long de la paroi intérieure du mur d'abside de l'église, au niveau de recoupement des rue Lobau et Miron, Les deux sarcophages d'enfants les mieux conservés ont été réinhumés, quelques pas plus loin, entre le regard de la conduite de l'ourq et la grande porte de l'église de l'hôtel de ville.",652520.604,6861969.88,Feature,"[2.3529102722171924, 48.85601585139162]",Point,2.3529102722171924,48.85601585139162
2103,13 rue Soufflot,75005,Paris,Découverte ancienne,Vacquer Théodore,1876 - 1877,Non,Oui,Non,Non,Non,"L'élargissement de la rue Soufflot décidé en 1859 a entraîné en 1876 et 1877, la construction de nouveaux immeubles, le décalage vers l'est de l'extrémité de la rue Saint Catherine d'Enfer (rue Legoff, création maison Boyer) ainsi que  l'installation de l'égout sud entre la rue Paillet et la rue Saint Jacques et celui de la rue Soufflot à la rue Malbranche par la nouvelle rue Saint Catherine d'Enfer (Legoff). Les vestiges du côté méridional du forum antique ont été mis au jour à cette occasion.",651742.3,6860957.16,Feature,"[2.3424183069437214, 48.84685067476036]",Point,2.342418306943721,48.84685067476036
1601,57 rue de Rivoli,75001,Paris,Découverte ancienne,Sellier Charles,1898 - 1899,Non,Non,Oui,Oui,Non,"Lorsque la rue de Rivoli fut creusée pour l'installation de la ligne 1 du métropolitain, les archéologues purent observer différents vestiges. Les substructions de l'ancienne église Saint-Jacques de la Boucherie (XIVe-XVIe siècles) ont été relevées, elles le seront de nouveau par Ch. Magne en 1910, lors de l'établissement d'une cabine de sectionnement pour câbles triphasés.
Un mur puissant a également été mis au jour en 1899, au niveau de l'Oratoire, mais son origine est indéterminée, il aurait pu faire partie de l'enceinte de Philippe Auguste.
Enfin, à l'angle occidental de la place des Pyramides, d'anciennes substructions des écuries du Roi datant de Catherine de Médicis ainsi qu'un ancien puits ont été découverts. Les écuries, construites par Philibert Delorme,ont été démolies en vertu d'un décret du 17 vendémiaire, an X, signé par le Premier consul pour la création de la place des Pyramides. Le puits des écuries du Roi figure sur les plans de Jaillot et de Verniquet.",652008.146,6862322.66,Feature,"[2.3458865473004047, 48.85915039329773]",Point,2.3458865473004047,48.85915039329773
1225,9 ter avenue d'Alesia,75014,Paris,Découverte ancienne,Vacquer Théodore,,Non,Oui,Non,Non,Non,"À une date indéterminée (vers 1866 ?) ,Théodore Vacquer a découvert un  tronçon de l'aqueduc d'Arcueil avenue d'Alésia. Ce même vestige a de nouveau été observé en 1903 (en face de l'hôpital sainte Anne).",651367.933,6858749.32,Feature,"[2.337569631229308, 48.826967282811424]",Point,2.337569631229308,48.826967282811424
491,19 rue Chanoinesse,75004,Paris,Suivi de travaux,Travert Louis,1962,Non,Oui,Non,Non,Non,"En 1962, à l'occasion du creusement par la R.A.T.P. d'une tranchée, des couches gallo-romaines ont été observées par la Commission du Vieux Paris. Une monnaie, un morceau de bronze et une partie d'un fût de colonne furent également trouvés à -1 m environ du sol.",652320.836,6861760.13,Feature,"[2.350211309978198, 48.854114806662125]",Point,2.350211309978198,48.854114806662125
579,106 rue Saint-Denis,75002,Paris,Suivi de travaux,Viré Marc,1975,Non,Oui,Non,Non,Non,"À l'intersection des rues Étienne-Marcel et Saint-Denis, en février 1974, à l'occasion de travaux des P.T.T., l'antiquité de cet rue a pu être définitivement établie et surtout précisée. D'après la stratigraphie qui a été relevée, on peut voir que la voie comportait plusieurs états, formant une épaisseur d' un mètre. L'analyse des modes de construction de ces premiers états — très caractéristiques — et de la céramique en contexte, permettent de la dater du Haut-Empire.",652324.582,6862831.55,Feature,"[2.350142190538536, 48.86375026835331]",Point,2.350142190538536,48.86375026835331
880,11 place Marcelin Berthelot,75005,Paris,Diagnostic,Guyard Laurent,1994,Non,Oui,Oui,Non,Non,"Ces études historiques et cette campagne de sondages ont confirmé le fort potentiel archéologique du site. Les trois sondages ont mis en évidence, chacun sur 4 m de profondeur, une stratification fine, révélatrice d'une occupation dense allant de la période gallo-romaine au début du XVIIe siècle. Les séquences les plus représentées semblent être les Ier et IIe siècles ainsi que les XIVe, XVe et XVIe siècles.
Les premiers vestiges sont apparus juste sous le pavement des cours : murs de fondation, caves médiévales, mais il a été remarqué également des niveaux beaucoup plus anciens.
Les niveaux gallo-romains ont été reconnus sur 1,50 à 2 m d'épaisseur dans deux sondages : l'un situé dans la partie orientale du chantier, l'autre dans la partie occidentale. Ces traces d'occupation humaines correspondent surtout à des sols de mortier, des sols de terre, des sablières basses, des fosses, etc., caractéristiques d'habitations ou plus généralement de constructions légères (bois, torchis). Elles sont associées à des espaces non couverts : cours, jardins, sols de circulation. La céramique trouvée dans ces niveaux est datable du Haut-Empire. Une tranchée de récupération de mur laisse supposer l'existence, dans une phase plus tardive, de construction de pierre (au moins au niveau des fondations). L'exiguïté des sondages n'a pas permis la reconnaissance, même partielle, d'un plan du bâti.
Il est à noter la présence d'une quantité appréciable de céramiques du Bas-Empire, mérovingiennes et carolingiennes contenues notamment dans une épaisse couche noire identique à celle datée du Bas-Empire et déjà trouvée sur d'autres sites parisiens (Île de la Cité, rue Soufflot ou Cluny).
Des caves et des murs de fondation du Collège de Cambrai ont été mis au jour dans deux sondages. Ainsi que le corroborent les textes d'archives, les remblais identifiés ne semblaient pas contenir de matériel postérieur au début du XVIIe siècle. Certains de ces remblais contenaient des ossements humains de plusieurs individus. Ils pourraient provenir du petit cimetière Saint-Benoït situé à 40 m de là, détruit en 1615, lors de la construction du Collège Royal. Il n'est pas exclu toutefois qu'ils puissent avoir pour origine le site lui-même qui pourrait avoir été à l'emplacement d'une nécropole plus vaste et plus ancienne, liée à l'église Saint-Benoït.
Dans le sondage de la Cour Letarouilly, deux profonds murs de fondation ont été dégagés. Ils sont révélateurs d'une construction assez imposante qui correspond sans doute au corps de bâtiment principal du collège. Une fosse d'aisances découverte dans le sondage sud de la cour d'Honneur est sans doute également attribuable au collège de Cambrai. Ce serait d'après les textes anciens, l'un des six ""privés"" que possédait cette fondation.",651973.858,6861204.35,Feature,"[2.3455455613308427, 48.8490909744788]",Point,2.3455455613308427,48.8490909744788
1097,11 quai Conti,75006,Paris,Diagnostic,Celly Paul,2010,Non,Non,Oui,Non,Non,"Deux puits blindés ont été réalisés dans l'hôtel de la Monnaie, en préalable au projet de réaménagement MétaLmorphoses. Ils ont permis de vérifier la présence de la muraille de Philippe Auguste, conservée à cet endroit sur 2,40 m de haut. Des murs médiévaux et modernes ont été également retrouvés, ils sont à mettre en relation avec les trois hôtels particuliers qui se sont succédés à cet emplacement avant la construction de l'hôtel de la Monnaie.",651501.556,6862044.24,Feature,"[2.339013975051128, 48.85660866479837]",Point,2.339013975051128,48.85660866479837
1431,70 boulevard Saint-Germain,75005,Paris,Découverte ancienne,Vacquer Théodore,1862,Non,Oui,Non,Non,Non,"En mars 1862, lors de fouille réalisées dans les maisons vis à vis de la rue Thénard, Th. Vacquer signale la découverte de plusieurs tessons de céramique sigillée estampillés.",652099.228,6861365.96,Feature,"[2.3472357012604532, 48.85055363170041]",Point,2.347235701260453,48.85055363170041
2204,19 rue de la Verrerie,75004,Paris,Fouille,Renel François,2018,Non,Non,Non,Non,Non,,652633.804,6862119.48,Feature,"[2.3544363214232726, 48.857369487045254]",Point,2.3544363214232726,48.85736948704525
1367,53 avenue de l'Observatoire,75014,Paris,Diagnostic,Mazières Thomas,2005,Non,Non,Non,Oui,Oui,"Un projet de construction de nouveaux bâtiments pour la maternité de Port-Royal a donné lieu à un diagnostic archéologique qui n'a révélé aucun indice archéologique en dehors d'un conduit d'adduction secondaire de l'aqueduc dit de Médicis, construit en 1623.
Le terrain est profondément bouleversé en 1875-1890 par la construction de la maternité Baudelocque et par la construction de nouveaux pavillons en 1922-1929.",651333.277,6860026.54,Feature,"[2.3369515119084134, 48.83845085982135]",Point,2.336951511908413,48.83845085982135
1478,2w rue de Médicis,75006,Paris,Découverte ancienne,,1807,Non,Non,Non,Non,Non,"En 1807, l'achitecte du Sénat Chalgrin mentionne des murs non datés, des tuiles romaines et des fragments de mosaïques.",651460.033,6861033.01,Feature,"[2.338563528236437, 48.847511598805134]",Point,2.338563528236437,48.847511598805134
1695,86 boulevard Saint-Marcel,75005,Paris,Découverte ancienne,Vacquer Théodore,1868,Non,Oui,Oui,Non,Non,"Th. Vacquer signale, à l'occasion de la construction de l'égout nord du boulevard (au niveau de l'ancienne Place Collégiale) et de la pose d'une conduite de gaz mitoyenne au sud de l'ouvrage en 1868, la découverte d'au moins onze sépultures. Cinq sont des sarcophages en pierre, monolithes, trapézoïdaux, dont quatre « dos d'âne » et, parmi ces derniers, celui d'un enfant, superposé à un sarcophage d'adulte. Six sont des sarcophages de plâtre. Parmi ces derniers, l'un, situé devant le n° 88, contenait « une boucle en bronze étamé ». Cette sépulture constitue le sarcophage découvert le plus à l'est du cimetière mérovingien de Saint-Marcel.
Il mentionne également ""deux coffres funéraires formés de tuiles antiques posées à plat ou de champ. Ces coffres déjà fouillés à une époque reculée et en partie détruits ne renfermaient que des débris d'ossements épars"".",652493.53,6859888.09,Feature,"[2.352773853558605, 48.83729238968896]",Point,2.352773853558605,48.83729238968896
1754,37 rue du Four,75006,Paris,Découverte ancienne,Toulouze Eugène,,Non,Oui,Non,Non,Non,"E. Toulouze signale la découverte d'un nombre significatif d'objets gallo-romains « à l'angle de la rue du Four et de la rue Bonaparte » (il doit s'agir du n° 37, rue du Four) et rue du Four « près de la rue des Ciseaux »  Cependant, ces découvertes restent d'une exploitation difficile. En effet, aucun contexte précis ni description de couches et de constructions ne nous sont donnés. Peut-être s'agit-il alors de remblais, ce mobilier n'étant pas en position primaire. La découverte de la carrière antique comblée, découverte à proximité, sous le marché Saint-Germain, doit nous inciter à la prudence.",651045.47,6861593.71,Feature,"[2.3328501438693046, 48.852522622747976]",Point,2.332850143869305,48.852522622747976
118,94 rue de Charonne,75011,Paris,Découverte ancienne,Sellier Charles,1907-1908,Non,Non,Non,Oui,Non,"La pierre tombale de Mlle de Roquette (morte en 1659) fut retrouvée en 1907 lors de travaux de construction. À cet emplacement s'élevait depuis 1641 le couvent des dominicaines de la Croix ; il fut supprimé en 1904, vendu aux enchères en 1906 et alors démoli.",654707.337,6861729.78,Feature,"[2.3827372713109938, 48.85401412714839]",Point,2.3827372713109938,48.85401412714839
475,7 rue Pierre-Nicole,75005,Paris,Suivi de travaux,Travers Laurent,1960,Non,Oui,Non,Oui,Non,"En septembre 1960, à l'occasion d'une construction, alors que l'essentiel du terrassement avait été réalisé, des ossements humains, à un mètre sous le niveau de la rue, sont signalés, ce qui fait dire au fouilleur que le cimetière antique allait peut-être jusque là. Il s'appuie aussi sur la similitude existant entre la coupe de ce terrain et celle du n°33 de la rue Pierre Nicole où des vestiges de la nécropole avaient été dégagés entre 1955 et 1959. On peut cependant soutenir que rien, dans les notes lacunaires du dossier, ne permet d'attribuer ces ossements à la période antique (les tessons de céramique commune gallo-romaine mentionnés ne sont pas associés directement à la tombe qui est isolée par rapport aux découvertes des parcelles mitoyennes immédiates reconnues). Il se peut qu'ils correspondent à l'un des sites religieux postérieurs situés à proximité.",651607.369,6860432.14,Feature,"[2.3406394978160003, 48.84211908978868]",Point,2.3406394978160003,48.84211908978868
651,45 rue d Ulm,75005,Paris,Découverte fortuite,,1977,Non,Non,Non,Non,Non,Un fémur a été découvert en 1977 dans une tranchée.,651875.11,6860449.32,Feature,"[2.3442854171908585, 48.84229364947533]",Point,2.3442854171908585,48.84229364947533
586,47B rue de la Montagne Sainte-Geneviève,75005,Paris,Suivi de travaux,Servat Edmond,1976,Non,Non,Oui,Non,Non,"Vingt-cinq tombes dont vingt sarcophages mérovingiens ont été découverts pendant des travaux. Dix de ces sarcophages étaient en pierre, les autres étaient en plâtre. La réutilisation était systématique.",652159.502,6860970.08,Feature,"[2.3481015814144426, 48.846997947635934]",Point,2.3481015814144426,48.846997947635934
720,54 rue Pascal,75013,Paris,Fouille,Servat Edmond,1979,Non,Non,Non,Non,Non,Découverte des fondations de l'ancien couvent.,652126.268,6859612.37,Feature,"[2.3478015447784664, 48.83478557179938]",Point,2.3478015447784664,48.83478557179938
1185,40 rue du Docteur Finaly,75015,Paris,Diagnostic,Marti Fabrice,2008,Oui,Non,Non,Non,Non,"La parcelle est pauvre en vestiges archéologiques, ne présentant qu'une seule structure parcellaire et de période récente. Par contre l'opération livre des informations sur la profondeur d'apparition de la terrasse pléistocène à la cote 29,60 NGF, donnant ainsi un point d'observation supplémentaire pour retracer l'évolution du paysage parisien.",647936.121,6861496.1,Feature,"[2.2904902590771523, 48.85140099674947]",Point,2.2904902590771523,48.85140099674947
2218,20 boulevard de la Tour Maubourg,75007,Paris,Diagnostic,,,Non,Non,Non,Non,Non,Diagnostic à venir.,649381.683,6862534.15,Feature,"[2.310065295236303, 48.86085124346058]",Point,2.310065295236303,48.86085124346058
488,10 rue Férou,75006,Paris,Suivi de travaux,Travers Laurent,1961,Non,Non,Non,Oui,Non,Des débris de poteries du XVIIIe siècle ont été signalés lors de travaux réalisés en 1961 par EDF.,651128.821,6861217.79,Feature,"[2.3340292005693244, 48.84914826321409]",Point,2.3340292005693244,48.84914826321409
2121,1 rue Saint-Séverin,75005,Paris,Découverte ancienne,Vacquer Théodore,,Non,Oui,Non,Non,Non,"À une date indéterminée, Théodore Vacquer fit la découverte de vestiges du cardo maximus à l'angle des rues  Saint Jacques et Saint Séverin où elle affleure.",651993.312,6861554.57,Feature,"[2.345771109059816, 48.85224195258987]",Point,2.345771109059816,48.85224195258987
2145,55 boulevard de Sébastopol,75001,Paris,Découverte ancienne,Vacquer Théodore,1843,Non,Non,Oui,Non,Non,"En septembre 1843, dans la fouille pour la construction d'une maison, Th. Vacquer décrit la découverte d'une assez grande quantité de tombes en plâtre et d'ossements provenant de l'ancien cimetière de Saint-Magloire.",652322.899,6862677.74,Feature,"[2.3501365057741497, 48.862366908244766]",Point,2.3501365057741497,48.862366908244766
619,292 rue Saint-Martin,75003,Paris,,Viré Marc,1975,Non,Non,Non,Non,Non,- Bloc de remploi trouvé dans la cave d'une maison détruite lors de la création du square Chautemps.,652657.577,6863187.12,Feature,"[2.35464139048997, 48.86697242028375]",Point,2.35464139048997,48.86697242028375
892,28 quai Henri IV,75004,Paris,Diagnostic,Karst Nathalie,1996,Non,Non,Oui,Non,Non,"La réhabilitation et l'aménagement de deux nouveaux bâtiments à l'emplacement de l'ancienne caserne Schomberg, sur trois niveaux de sous-sols, par le génie de Paris (Ministère de la Défense), ont suscité une fouille d'évaluation. Le site, en bordure de Seine, est situé à cheval sur l'ancien bras nord du fleuve et l'île Louviers aujourd'hui disparue.
Le but de cette opération était de reconnaître la partie sommitale de l'île et de ses berges. Elle fut réalisée en plusieurs phases, la première ici sous la forme d'une tranchée de diagnostic de 53 x 2,50 m au fond et 63 x 8,70 m en surface, à une profondeur comprise entre 32 et 28,50 m NGF.
L'observation de la stratigraphie a permis de dégager deux zones. La première occupe l'extrémité nord de la tranchée de sondage et se compose pour l'essentiel de diverses couches de remblais, de sables et de graviers qui présentent un pendage très prononcé (25-30°) dans cette même direction. Il s'agit, selon toute certitude, de l'emplacement de l'ancien bras de Seine, comblé entre 1841 et 1843.
La seconde se développe sur toute la surface restante de la tranchée. On différencie, à la base, un niveau de limon plus ou moins sableux surmonté d'un remblai perturbé par les massifs de fondation de l'ancienne caserne Lobau. Cette couche de limon semble correspondre à la plate-forme même de l'île Louviers. Des traces oblongues fortement concrétionnées qui pourraient être des ornières, signalant un chemin sur le pourtour de l'île ainsi qu'on peut le remarquer sur les plans anciens, ont d'ailleurs été observées à sa surface.
Le matériel céramique associé au niveau de limon est attribuable à deux périodes : le début du XIVe s. (pichets glaçurés, coquemar, tasse polylobée, céramiques flammulées) et le XVIe s. (coquemars).",653253.281,6861152.99,Feature,"[2.362985197020257, 48.848723144205955]",Point,2.362985197020257,48.84872314420596
2279,2 rue Palatine,75006,Paris,Découverte ancienne,Vacquer Théodore,,Non,Non,Oui,Oui,Non,"A l'occasion de travaux, Théodore Vacquer réalise plusieurs sondages et relevés au sein de l'église Saint-Sulpice. Il attribue notamment plusieurs éléments d'architecture découverts à l'église d'époque médiévale comme des chapiteaux, des gargouilles et d'autres éléments d'architecture.",651244.651,6861403.53,Feature,"[2.335586251651235, 48.85082743274132]",Point,2.335586251651235,48.85082743274132
